symbol,tf,strategy,profile,trades,win_rate,pf,sharpe,expectancy,gross_profit,gross_loss,net_return,end_capital,pnl_usd,max_dd,avg_bars_held,oos_sharpe,p_loss,p_sup,dsr,wfa_passed,wfa_consistency,hodl_net_return,hodl_max_dd,excess_vs_hold,beats_hold
BTCUSD,4h,smc,Aggressive,135,0.3037037037037037,1.0741556474729341,0.4793023054528988,0.001284094944057991,1255.5207473233515,1168.844338599437,0.056983683904119786,528.4918419520599,28.491841952059872,-0.39823050255392795,22.4,-0.1220612812900919,0.981,0.475,0.0028436121495449274,False,0.4,0.720553316344423,-0.49840273429554793,-0.6635696324403032,False
BTCUSD,4h,smc,Intraday_Trailing,252,0.3253968253968254,0.424681918419474,-5.2959428372384245,-0.004620134639373611,429.7154058038819,1011.8523703649566,-0.6961459915973218,151.92700420133906,-348.07299579866094,-0.7334320029675453,4.626984126984127,-0.6060503073531531,1.0,0.0,7.216449660063518e-16,False,0.0,0.720553316344423,-0.49840273429554793,-1.416699307941745,False
BTCUSD,4h,smc,Scale_Out_2R,149,0.5033557046979866,0.888512653531389,-0.817578298559058,-0.0017835496061410164,1058.9598733601813,1191.8343190176872,-0.298644133028385,350.6779334858075,-149.3220665141925,-0.47853868511792524,18.610738255033556,-0.33447908657674297,0.993,0.255,8.968723244395793e-05,False,0.2,0.720553316344423,-0.49840273429554793,-1.019197449372808,False
ETHUSD,1m,ma_crossover,Scalping,112888,0.2661398908652824,0.25102286410413843,-9.356143092036135,-0.0009769648156761662,18481.679167866958,73625.48122389248,-1.0,5.139065674643654e-46,-500.0,-1.0,4.949374601374814,-0.7281937576645168,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,ma_crossover,Intraday,46761,0.3420157823827549,0.46871999946084353,-4.982239553376344,-0.0009841476753380237,20300.376015898146,43310.240739138804,-1.0,4.01044329617593e-18,-500.0,-1.0,15.21368234212271,-0.4124672315873345,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,ma_crossover,Aggressive,47724,0.25305925739669766,0.47474547678772244,-4.84924826840801,-0.0009519891192273369,20531.934050644773,43248.29841364748,-1.0,7.211010779054458e-18,-500.0,-1.0,14.633140558209705,-0.3728506024599163,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,ma_crossover,Intraday_Trailing,118539,0.14208825787293633,0.14265293845476223,-12.312540118330807,-0.0011287471801688543,11131.45667075343,78031.73766577133,-1.0,3.1824782019136747e-56,-500.0,-1.0,4.631361830283704,-0.8674322288385224,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,ma_crossover,Scale_Out_2R,51963,0.315320516521371,0.33424648583263356,-6.532220128309462,-0.0010233991031453745,13349.427319156075,39938.871117527626,-1.0,3.3263761967077285e-21,-500.0,-1.0,12.991801859015068,-0.5057856034979056,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,mean_reversion,Scalping,33029,0.27787701716673224,0.2978999969866968,-7.6179414200779965,-0.0009604588853304355,6730.010346264092,22591.508608053566,-0.9999999999999846,7.701766232503303e-12,-499.9999999999923,-0.9999999999999847,5.39819552514457,-0.5541986790831553,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320412949,False
ETHUSD,1m,mean_reversion,Intraday,26725,0.34690364826941067,0.5003022159643962,-4.407223528590603,-0.000988615530841198,13226.354234126109,26436.72926499162,-0.9999999999972046,1.3976970218428705e-09,-499.9999999986023,-0.9999999999972062,16.63217960710945,-0.3204506751194302,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320385149,False
ETHUSD,1m,mean_reversion,Aggressive,27664,0.25936234817813764,0.5127579767655495,-4.1814136097792325,-0.0009336486361662148,13590.521900621714,26504.749836072795,-0.9999999999949601,2.5199357840583992e-09,-499.9999999974801,-0.9999999999949577,17.006904279930595,-0.2800741257982052,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320362704,False
ETHUSD,1m,mean_reversion,Intraday_Trailing,32477,0.15854296887027744,0.17793165436505198,-10.224663724553482,-0.0011191870466583354,3933.6333356240425,22107.552192785424,-0.9999999999999999,7.641213951723743e-14,-499.99999999999994,-0.9999999999999999,5.058041075222465,-0.7709467059713433,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413102,False
ETHUSD,1m,mean_reversion,Scale_Out_2R,28057,0.3324304095234701,0.385373164322652,-5.477109186715644,-0.0010053511136145124,8842.986264865245,22946.554362206432,-0.9999999999995081,2.4598915782982624e-10,-499.99999999975404,-0.9999999999995076,14.53744163666821,-0.3821088395976353,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320408184,False
ETHUSD,1m,bb_rsi_reversion,Scalping,25872,0.2825448361162647,0.30787850207061584,-7.381384954814194,-0.000969139281008504,5576.776369018641,18113.562108144648,-0.999999999987947,6.0265379312895384e-09,-499.99999999397346,-0.9999999999879461,5.135706555349413,-0.5038789005536518,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320292573,False
ETHUSD,1m,bb_rsi_reversion,Intraday,22055,0.35112219451371574,0.5118616656693026,-4.170826928911769,-0.0009933482040884716,11486.51457826978,22440.661898855404,-0.9999999997415203,1.2923984789869061e-07,-499.9999998707602,-0.9999999997420681,16.139424166855587,-0.28244431746786386,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626317828306,False
ETHUSD,1m,bb_rsi_reversion,Aggressive,22724,0.2625418060200669,0.5338859083091283,-3.8168920565218176,-0.0009120711058909464,11869.699048500263,22232.65095363319,-0.999999999159896,4.200520096888126e-07,-499.999999579948,-0.9999999991628484,16.62277767998592,-0.25174960856993334,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626312012063,False
ETHUSD,1m,bb_rsi_reversion,Intraday_Trailing,25155,0.16290995825879548,0.1936184178382045,-9.653821482252829,-0.0011250943354638237,3397.733649117346,17548.60765341359,-0.9999999999995179,2.410282347300938e-10,-499.999999999759,-0.9999999999995177,4.866229377857285,-0.7309832792893627,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320408282,False
ETHUSD,1m,bb_rsi_reversion,Scale_Out_2R,23023,0.3445250401772141,0.39520088124364955,-5.316642782380281,-0.0010173468287831724,7652.576999861391,19363.76501939888,-0.999999999940223,2.988846936285814e-08,-499.9999999701115,-0.9999999999403061,14.154193632454502,-0.35257743416242654,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626319815333,False
ETHUSD,1m,vwap_cross,Scalping,41551,0.2747466968304012,0.2562175295423929,-9.17570584175448,-0.0009501391239796185,6799.885295989697,26539.500666228265,-1.0,3.317637900769403e-15,-500.0,-1.0,5.335491323915188,-0.716582518505242,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,vwap_cross,Intraday,27614,0.35322662417614253,0.4726594383340439,-4.979332428260009,-0.00096625738157041,11957.745518673191,25298.86118601584,-0.9999999999977636,1.1182197217077955e-09,-499.9999999988818,-0.9999999999977759,16.09578474686753,-0.38708775485227787,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320390739,False
ETHUSD,1m,vwap_cross,Aggressive,30128,0.2620817843866171,0.4842410351237098,-4.798893891781699,-0.0009215238674419121,13033.519276790536,26915.3548159355,-0.999999999999248,3.759604017982324e-10,-499.99999999962404,-0.999999999999256,15.676347583643123,-0.36436324604164905,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320405583,False
ETHUSD,1m,vwap_cross,Intraday_Trailing,42002,0.14404075996381124,0.1450694463130771,-12.383496638437645,-0.0010982950861721436,3913.849581649256,26979.144686350446,-1.0,4.321236964529234e-18,-500.0,-1.0,4.9513356506833,-0.9012555812108398,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,vwap_cross,Scale_Out_2R,30663,0.3228320777484264,0.3441791174602417,-6.412805259015433,-0.000990717740927165,7971.386425220287,23160.575470245112,-0.9999999999999424,2.8786007222913236e-11,-499.99999999997124,-0.9999999999999427,13.71643348661253,-0.47907954971265915,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320412527,False
ETHUSD,1m,breakout,Scalping,40185,0.2599228567873585,0.24200944448844233,-9.664308286015402,-0.0010006090801839907,6418.993516392686,26523.73145998952,-1.0,1.5991533851791386e-15,-500.0,-1.0,4.269155157397039,-0.7466085399959801,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,breakout,Intraday,27700,0.33985559566787005,0.4531286817756851,-5.266762959060255,-0.001018052740529215,11683.055959890318,25783.086416219947,-0.9999999999995102,2.4488900889346044e-10,-499.9999999997551,-0.9999999999995152,13.72115523465704,-0.42018517523079013,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320408205,False
ETHUSD,1m,breakout,Aggressive,27993,0.24734755117350765,0.4489700878460688,-5.300478591191984,-0.0009994123525792903,11397.41584593343,25385.690838809467,-0.999999999999384,3.0796116846664866e-10,-499.999999999692,-0.9999999999993924,12.933161861894044,-0.40251696827660405,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320406943,False
ETHUSD,1m,breakout,Intraday_Trailing,39918,0.12483090335187133,0.12081141895567336,-13.35304432379008,-0.001191945755837047,3269.0473882429815,27059.0927289946,-1.0,1.0126386744278252e-18,-500.0,-1.0,3.956811463500175,-0.9201007053963524,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,breakout,Scale_Out_2R,28709,0.3028318645720854,0.3067987331216874,-7.058621419046162,-0.0010704882724342792,6800.865682964351,22167.189589622212,-0.9999999999999593,2.035284304706881e-11,-499.99999999997965,-0.9999999999999598,11.366574941655927,-0.5234231512202318,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320412696,False
ETHUSD,1m,price_action,Scalping,31750,0.29971653543307086,0.3137341884866779,-7.7385724152956135,-0.0009722884813765131,7056.321478386396,22491.401120238537,-0.9999999999999637,1.812548943251244e-11,-499.99999999998187,-0.9999999999999638,5.298992125984252,-0.5556257091059184,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.862962632041274,False
ETHUSD,1m,price_action,Intraday,23690,0.357956943858168,0.5150536859730139,-4.384752585256691,-0.0010065432034487825,12662.700137561225,24585.20438241206,-0.9999999999627794,1.8610285222161595e-08,-499.9999999813897,-0.9999999999630993,16.722963275643732,-0.32062157406353625,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320040897,False
ETHUSD,1m,price_action,Aggressive,23790,0.2548129466162253,0.5205116668053211,-4.216979413056219,-0.0009589784267103627,12382.995283785625,23790.043669505383,-0.999999999895254,5.237299605191443e-08,-499.99999994762703,-0.9999999998951489,16.637032366540563,-0.2917954288331612,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626319365643,False
ETHUSD,1m,price_action,Intraday_Trailing,32301,0.14980960341785085,0.15837415447733813,-11.274685722079628,-0.0011864030763029366,3605.6492879920647,22766.652171822643,-1.0,1.0628946163732994e-14,-500.0,-1.0,4.788799108386737,-0.839434255280184,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,price_action,Scale_Out_2R,25157,0.3493659816353301,0.3840190491463803,-5.715082219947033,-0.0010453525299767177,8197.41863794274,21346.38543625488,-0.9999999999966357,1.682172698838938e-09,-499.99999999831783,-0.9999999999966454,14.176253130341456,-0.4024956336937123,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.862962632037946,False
ETHUSD,1m,smc,Scalping,77441,0.2664867447476143,0.2533607807376841,-9.17804941071053,-0.0009853467650789544,12946.686798318065,51099.80621555772,-1.0,3.12188806585065e-31,-500.0,-1.0,4.8497436758306325,-0.6632208341513235,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,smc,Intraday,45735,0.34730512736416314,0.4729802234495798,-4.8991141955771,-0.0010042947949923027,20610.85315950556,43576.56438399205,-1.0,4.32565188805147e-18,-500.0,-1.0,15.481600524762218,-0.35675381517652266,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,smc,Aggressive,45881,0.2551382925393954,0.4853108881083499,-4.671041159520936,-0.0009529853513814499,20614.08955090988,42476.05000427603,-1.0,3.95066672241789e-17,-500.0,-1.0,15.086070486693838,-0.3218356321714186,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,smc,Intraday_Trailing,77865,0.13958774802542862,0.14033545053005841,-12.394002734401129,-0.0011491182888083238,7303.237169401258,52041.28494843133,-1.0,6.039541738648281e-37,-500.0,-1.0,4.557644641366467,-0.8868203680333844,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,1m,smc,Scale_Out_2R,49840,0.3191412520064206,0.33928651929475645,-6.409238758539089,-0.0010452436098643222,13375.776259959384,39423.247017778296,-1.0,9.772110419400488e-21,-500.0,-1.0,13.086035313001606,-0.4449426812033928,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.661815037209359,-0.8629626320413103,False
ETHUSD,5m,ma_crossover,Scalping,19706,0.33289353496397034,0.5721126122983204,-3.8527168732049444,-0.0009835483307481703,12957.351041662165,22648.252744523885,-0.9999999967770083,1.6114958006506597e-06,-499.9999983885042,-0.9999999968368711,5.961636049934031,-0.27827378987271595,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8629626288183186,False
ETHUSD,5m,ma_crossover,Intraday,7325,0.3627303754266212,0.759666593214045,-1.8630221339857735,-0.0009607267248777987,11122.089636972943,14640.751266837879,-0.999314532670177,0.34273366491149293,-499.6572663350885,-0.9993454334980841,20.848600682593858,-0.13916139557294746,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8622771647114873,False
ETHUSD,5m,ma_crossover,Aggressive,7623,0.2518693427784337,0.7410001430670763,-1.8911240957038085,-0.0009633290775578757,10504.838044485887,14176.566823597732,-0.9994966439411924,0.2516780294037656,-499.74832197059624,-0.9995245337331141,19.534959989505445,-0.16663023057139284,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8624592759825027,False
ETHUSD,5m,ma_crossover,Intraday_Trailing,23813,0.22021584848612102,0.28801075454837327,-7.349898911940126,-0.0014707001074166803,7083.428454404455,24594.319283361157,-0.9999999999999994,2.666152168302042e-13,-499.9999999999997,-0.9999999999999996,4.637970856254987,-0.493395883544187,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8629626320413097,False
ETHUSD,5m,ma_crossover,Scale_Out_2R,8363,0.4738730120770059,0.6319583992379783,-2.902642301250617,-0.0011697707331880807,8398.93909424243,13290.335415068392,-0.9999527331020898,0.023633448955105028,-499.9763665510449,-0.9999539054070928,17.318067679062537,-0.20383142052660813,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8629153651434001,False
ETHUSD,5m,mean_reversion,Scalping,6115,0.3421095666394113,0.6459584550114745,-2.8221281020086604,-0.0008779585899577323,4897.685093933829,7582.043482729596,-0.9956831337478762,2.158433126061891,-497.8415668739381,-0.9957143109530853,7.158626328699918,-0.20855073309353717,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8586457657891865,False
ETHUSD,5m,mean_reversion,Intraday,4546,0.3574571051473823,0.7481687087335558,-1.87805459324017,-0.0010882277204814026,7348.675464589286,9822.217073243515,-0.994146272509745,2.9268637451275255,-497.07313625487245,-0.9944074274597601,24.298944126704797,-0.1312616402884012,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8571089045510553,False
ETHUSD,5m,mean_reversion,Aggressive,4721,0.251641601355645,0.7496370843417282,-1.7669528407570505,-0.0009991009990854434,7061.459299339411,9419.8372076806,-0.9926066546571518,3.696672671424089,-496.3033273285759,-0.9935884452043977,24.39101885193815,-0.1371947591308477,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8555692866984621,False
ETHUSD,5m,mean_reversion,Intraday_Trailing,6100,0.24278688524590164,0.3773602163391849,-5.461171316829528,-0.001375393308379298,2542.412365167561,6737.361955724419,-0.9997848686647924,0.10756566760377419,-499.89243433239625,-0.9997848398232663,5.629672131147541,-0.41495228320504773,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8627475007061027,False
ETHUSD,5m,mean_reversion,Scale_Out_2R,4931,0.4715067937538025,0.6529449332161841,-2.5843858553483687,-0.0011926535696404608,5532.195081040941,8472.682456989496,-0.9975615547488974,1.2192226255513061,-498.7807773744487,-0.9976592233221895,20.57959845873048,-0.1720623481496865,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8605241867902077,False
ETHUSD,5m,bb_rsi_reversion,Scalping,5153,0.34445953813312635,0.6234099896248049,-3.1748387984638016,-0.0009506165395743124,4054.5295943002698,6503.793108513486,-0.9929801325514916,3.5099337242541897,-496.4900662757458,-0.9930053124827598,6.139724432369493,-0.22062677473045017,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.8559427645928019,False
ETHUSD,5m,bb_rsi_reversion,Intraday,4092,0.3597262952101662,0.7538660243907264,-1.856186675486024,-0.0010658962149779731,6679.48768657165,8860.311342416584,-0.9892521121146587,5.373943942670635,-494.6260560573294,-0.9894309147182584,21.81158357771261,-0.1316223989267495,1.0,0.0,0.0,False,0.0,-0.1370373679586897,-0.6586965282272343,-0.852214744155969,False
